0.4921513	0.50784874	0.0	1.0
0.47672495	0.5232751	1.0	0.0
0.41849875	0.58150125	1.0	0.0
0.47271815	0.5272818	0.0	1.0
0.45655316	0.54344684	1.0	0.0
0.41419643	0.5858035	0.0	1.0
0.40847492	0.5915251	0.0	1.0
0.46280473	0.53719527	1.0	0.0
0.45558846	0.54441154	1.0	0.0
0.45174888	0.54825115	1.0	0.0
0.4859072	0.5140928	1.0	0.0
0.40471044	0.5952895	0.0	1.0
0.49405068	0.5059493	0.0	1.0
0.47901636	0.52098364	1.0	0.0
0.4809801	0.51901996	0.0	1.0
0.4803582	0.51964176	0.0	1.0
0.4009359	0.5990641	0.0	1.0
0.46150604	0.53849393	0.0	1.0
0.43935886	0.5606411	1.0	0.0
0.4175755	0.58242446	0.0	1.0
0.4270519	0.5729481	0.0	1.0
0.47417817	0.5258218	0.0	1.0
0.40175453	0.59824544	1.0	0.0
0.47196317	0.5280369	1.0	0.0
0.45881543	0.5411846	0.0	1.0
0.434005	0.56599504	0.0	1.0
0.40322268	0.5967774	0.0	1.0
0.46553618	0.5344639	1.0	0.0
0.42554188	0.57445806	0.0	1.0
0.48751488	0.5124851	0.0	1.0
0.41859475	0.5814052	1.0	0.0
0.47457126	0.5254287	0.0	1.0
0.4441395	0.5558605	1.0	0.0
0.4145796	0.58542037	1.0	0.0
0.47146425	0.5285357	1.0	0.0
0.4503092	0.5496908	0.0	1.0
0.45219362	0.54780644	0.0	1.0
0.48669633	0.5133037	1.0	0.0
0.4381631	0.5618369	1.0	0.0
0.4721718	0.52782816	1.0	0.0
0.479931	0.520069	0.0	1.0
0.4849795	0.5150205	0.0	1.0
0.4763272	0.52367276	1.0	0.0
0.48226297	0.51773703	1.0	0.0
0.47352183	0.5264782	1.0	0.0
0.41171715	0.5882828	1.0	0.0
0.28048202	0.71951795	0.0	1.0
0.45344612	0.5465539	1.0	0.0
0.44398394	0.556016	1.0	0.0
0.39751112	0.6024889	0.0	1.0
0.49990124	0.5000987	1.0	0.0
0.4860211	0.5139789	0.0	1.0
0.42609054	0.5739095	1.0	0.0
0.44874355	0.5512564	0.0	1.0
0.47817016	0.52182984	0.0	1.0
0.50329506	0.4967049	1.0	0.0
0.44196028	0.5580397	0.0	1.0
0.48336414	0.51663584	0.0	1.0
0.44721892	0.55278105	0.0	1.0
0.28094786	0.71905214	0.0	1.0
0.28048968	0.7195103	0.0	1.0
0.4780314	0.5219686	1.0	0.0
0.28054282	0.71945715	0.0	1.0
0.4673737	0.5326263	0.0	1.0
0.47927043	0.52072954	0.0	1.0
0.5033487	0.4966513	1.0	0.0
0.4896027	0.51039726	1.0	0.0
0.419681	0.58031905	1.0	0.0
0.44425786	0.5557421	1.0	0.0
0.40225542	0.5977446	0.0	1.0
0.4558273	0.5441727	1.0	0.0
0.42672065	0.5732793	0.0	1.0
0.48722047	0.5127795	1.0	0.0
0.45747986	0.5425201	1.0	0.0
0.43324012	0.5667599	0.0	1.0
0.45604035	0.5439597	0.0	1.0
0.44588712	0.5541129	1.0	0.0
0.4143946	0.58560544	0.0	1.0
0.44574967	0.5542503	0.0	1.0
0.43170443	0.5682956	1.0	0.0
0.4529395	0.5470605	1.0	0.0
0.46524024	0.53475976	0.0	1.0
0.4339366	0.5660634	1.0	0.0
0.40317374	0.59682626	0.0	1.0
0.4543653	0.54563475	0.0	1.0
0.46956012	0.53043985	1.0	0.0
0.45151126	0.5484887	0.0	1.0
0.504806	0.49519405	1.0	0.0
0.4663625	0.5336375	0.0	1.0
0.44820133	0.5517987	0.0	1.0
0.49371883	0.50628114	0.0	1.0
0.4608275	0.53917253	1.0	0.0
0.49858457	0.50141543	1.0	0.0
0.47222158	0.52777845	0.0	1.0
0.49962172	0.50037825	0.0	1.0
0.47298267	0.52701735	1.0	0.0
0.4967822	0.5032178	0.0	1.0
0.48144773	0.51855224	0.0	1.0
0.46023592	0.53976405	1.0	0.0
0.43111077	0.5688892	0.0	1.0
0.43699986	0.5630002	0.0	1.0
0.4390195	0.5609805	0.0	1.0
0.49337623	0.50662374	1.0	0.0
0.43928078	0.5607192	1.0	0.0
0.4519892	0.5480108	1.0	0.0
0.46189684	0.53810316	1.0	0.0
0.4087101	0.5912899	0.0	1.0
0.48672894	0.5132711	0.0	1.0
0.49711272	0.50288725	1.0	0.0
0.49076983	0.50923014	0.0	1.0
0.4978836	0.50211644	1.0	0.0
0.49619225	0.5038077	1.0	0.0
0.41940162	0.5805984	0.0	1.0
0.46167606	0.53832394	1.0	0.0
0.4029151	0.5970849	1.0	0.0
0.49304706	0.50695294	0.0	1.0
0.42350608	0.5764939	0.0	1.0
0.40424755	0.5957525	1.0	0.0
0.48244572	0.5175543	1.0	0.0
0.48196352	0.51803654	1.0	0.0
0.5048877	0.4951123	1.0	0.0
0.41485628	0.58514374	0.0	1.0
0.46797562	0.5320244	1.0	0.0
0.47604787	0.5239521	1.0	0.0
0.43491167	0.5650883	0.0	1.0
0.3973537	0.60264623	1.0	0.0
0.39719754	0.6028024	0.0	1.0
0.43165758	0.56834245	0.0	1.0
0.4829038	0.5170962	1.0	0.0
0.4872863	0.5127137	1.0	0.0
0.4587197	0.5412803	0.0	1.0
0.40073758	0.5992624	0.0	1.0
0.4068734	0.5931266	0.0	1.0
0.46251434	0.53748566	1.0	0.0
0.28134245	0.71865755	0.0	1.0
0.40752402	0.592476	0.0	1.0
0.41631392	0.5836861	0.0	1.0
0.49573484	0.5042652	1.0	0.0
0.46947432	0.53052574	0.0	1.0
0.47565442	0.5243456	1.0	0.0
0.45357546	0.54642457	1.0	0.0
0.40219426	0.5978057	0.0	1.0
0.48649102	0.5135089	1.0	0.0
0.41390637	0.5860936	1.0	0.0
0.48076373	0.51923627	1.0	0.0
0.45263672	0.5473633	0.0	1.0
0.43190196	0.56809807	0.0	1.0
0.42253643	0.57746357	1.0	0.0
0.48468047	0.5153196	0.0	1.0
0.4845373	0.5154627	1.0	0.0
0.48713294	0.51286703	1.0	0.0
0.48948967	0.5105103	1.0	0.0
0.4050168	0.5949832	0.0	1.0
0.46322113	0.53677887	0.0	1.0
0.48126775	0.51873225	1.0	0.0
0.2807101	0.71928984	1.0	0.0
0.48876283	0.51123714	1.0	0.0
0.47224128	0.5277587	0.0	1.0
0.40317965	0.5968203	1.0	0.0
0.47707585	0.5229241	1.0	0.0
0.43411046	0.56588954	0.0	1.0
0.4413033	0.5586967	0.0	1.0
0.4811248	0.51887524	1.0	0.0
0.4688184	0.53118163	0.0	1.0
0.4888316	0.5111684	0.0	1.0
0.45996943	0.54003054	1.0	0.0
0.40630528	0.5936947	0.0	1.0
0.41604188	0.5839581	1.0	0.0
0.44245052	0.5575495	0.0	1.0
0.50667506	0.49332488	0.0	1.0
0.3982149	0.60178506	0.0	1.0
0.4064718	0.5935282	1.0	0.0
0.42547166	0.57452834	0.0	1.0
0.47351038	0.5264896	1.0	0.0
0.47779304	0.52220696	1.0	0.0
0.44572705	0.5542729	1.0	0.0
0.4035367	0.59646326	1.0	0.0
0.46503097	0.534969	1.0	0.0
0.4278174	0.5721826	1.0	0.0
0.48244753	0.5175525	0.0	1.0
0.42147145	0.5785286	0.0	1.0
0.39686435	0.60313565	1.0	0.0
0.48788762	0.5121124	1.0	0.0
0.47770083	0.52229923	0.0	1.0
0.47360533	0.5263947	0.0	1.0
0.44826764	0.55173236	0.0	1.0
0.4023327	0.59766734	0.0	1.0
0.48303413	0.51696587	0.0	1.0
0.47628477	0.52371526	1.0	0.0
0.41224384	0.5877562	0.0	1.0
0.42074782	0.5792522	0.0	1.0
0.4038203	0.59617966	0.0	1.0
0.49539417	0.50460577	1.0	0.0
0.4866246	0.51337546	0.0	1.0
0.4050235	0.5949765	0.0	1.0
0.47752696	0.522473	1.0	0.0
0.39818746	0.6018125	1.0	0.0
0.28103575	0.7189642	1.0	0.0
0.43986067	0.56013936	0.0	1.0
0.4892716	0.51072836	0.0	1.0
0.28131744	0.7186826	0.0	1.0
0.501517	0.49848297	0.0	1.0
0.28106347	0.71893656	0.0	1.0
0.4907604	0.5092397	1.0	0.0
0.49084857	0.50915146	0.0	1.0
0.40003705	0.599963	0.0	1.0
0.4685603	0.53143966	1.0	0.0
0.48745188	0.5125481	1.0	0.0
0.4377119	0.56228805	0.0	1.0
0.4520733	0.5479267	0.0	1.0
0.49886298	0.501137	0.0	1.0
0.4364416	0.56355834	0.0	1.0
0.4950118	0.50498825	1.0	0.0
0.49564353	0.50435644	1.0	0.0
0.40070683	0.5992931	0.0	1.0
0.4956711	0.5043289	1.0	0.0
0.4653427	0.5346573	0.0	1.0
0.4554832	0.5445168	1.0	0.0
0.4326372	0.5673627	0.0	1.0
0.48676312	0.5132369	0.0	1.0
0.28210688	0.71789306	0.0	1.0
0.45307022	0.5469298	0.0	1.0
0.43193564	0.5680644	0.0	1.0
0.49248287	0.5075171	1.0	0.0
0.4247533	0.57524663	1.0	0.0
0.49455008	0.50544995	1.0	0.0
0.44556043	0.5544396	1.0	0.0
0.4553924	0.54460764	1.0	0.0
0.43746117	0.5625388	1.0	0.0
0.40143338	0.5985666	0.0	1.0
0.49039522	0.5096048	1.0	0.0
0.4937329	0.50626713	0.0	1.0
0.48781466	0.5121854	1.0	0.0
0.4353833	0.5646167	1.0	0.0
0.40681577	0.59318423	0.0	1.0
0.46328253	0.5367175	0.0	1.0
0.47000992	0.5299901	0.0	1.0
0.43139076	0.56860924	0.0	1.0
0.44420165	0.55579835	1.0	0.0
0.47372377	0.52627623	0.0	1.0
0.28094786	0.71905214	0.0	1.0
0.4839368	0.51606315	1.0	0.0
0.4744585	0.52554154	0.0	1.0
0.40261924	0.59738076	1.0	0.0
0.42954114	0.5704589	1.0	0.0
0.42039356	0.5796064	0.0	1.0
0.41728038	0.5827196	1.0	0.0
0.4581595	0.5418405	0.0	1.0
0.48221847	0.51778156	1.0	0.0
0.47630963	0.5236904	1.0	0.0
0.43601048	0.5639896	0.0	1.0
0.49880508	0.50119495	1.0	0.0
0.42062354	0.57937646	0.0	1.0
0.45742843	0.5425716	1.0	0.0
0.45171106	0.54828894	0.0	1.0
0.4897476	0.5102524	1.0	0.0
0.4345666	0.5654334	0.0	1.0
0.41691944	0.5830806	1.0	0.0
0.48638064	0.51361936	1.0	0.0
0.48735377	0.51264626	0.0	1.0
0.44293132	0.55706865	0.0	1.0
0.48752815	0.5124718	0.0	1.0
0.39077654	0.6092235	1.0	0.0
0.45384595	0.5461541	1.0	0.0
0.4877959	0.5122041	1.0	0.0
0.43868575	0.5613142	1.0	0.0
0.4939277	0.5060723	0.0	1.0
0.44912624	0.5508737	1.0	0.0
0.40032378	0.5996762	0.0	1.0
0.5003182	0.49968177	1.0	0.0
0.28010744	0.7198925	1.0	0.0
0.4181305	0.58186954	0.0	1.0
0.4136707	0.5863293	0.0	1.0
0.4747913	0.5252088	0.0	1.0
0.48864695	0.5113531	0.0	1.0
0.48779795	0.512202	1.0	0.0
0.49366042	0.5063396	1.0	0.0
0.502584	0.497416	1.0	0.0
0.50137305	0.49862692	1.0	0.0
0.49032974	0.50967026	0.0	1.0
0.48407167	0.5159283	1.0	0.0
0.40151706	0.59848297	0.0	1.0
0.4625713	0.5374287	0.0	1.0
0.47405845	0.52594155	1.0	0.0
0.42651245	0.5734876	1.0	0.0
0.4709011	0.52909887	1.0	0.0
0.4783633	0.5216367	1.0	0.0
0.46098608	0.5390139	1.0	0.0
0.4737649	0.52623516	0.0	1.0
0.3395177	0.6604823	0.0	1.0
0.44275206	0.55724794	0.0	1.0
0.4197985	0.5802015	0.0	1.0
0.49042097	0.509579	0.0	1.0
0.40167415	0.5983259	0.0	1.0
0.41545966	0.5845403	1.0	0.0
0.47337577	0.52662426	0.0	1.0
0.43172222	0.5682777	0.0	1.0
0.49451882	0.5054812	0.0	1.0
0.4513511	0.5486489	0.0	1.0
0.43397447	0.5660255	0.0	1.0
0.47668198	0.52331805	0.0	1.0
0.41917455	0.5808255	1.0	0.0
0.28079042	0.71920955	0.0	1.0
0.40084636	0.59915364	1.0	0.0
0.45444736	0.5455527	1.0	0.0
0.49409065	0.5059093	0.0	1.0
0.46385944	0.5361405	1.0	0.0
0.46139842	0.5386015	1.0	0.0
0.46747932	0.53252065	0.0	1.0
0.49053106	0.509469	1.0	0.0
0.5049806	0.4950194	1.0	0.0
0.46541432	0.53458565	1.0	0.0
0.5028015	0.4971985	1.0	0.0
0.45742622	0.5425738	0.0	1.0
0.4206756	0.5793244	0.0	1.0
0.4260028	0.57399726	1.0	0.0
0.2843167	0.71568334	0.0	1.0
0.4804406	0.51955944	1.0	0.0
0.4305838	0.56941617	1.0	0.0
0.49285898	0.507141	1.0	0.0
0.40332356	0.59667647	1.0	0.0
0.43508717	0.5649128	1.0	0.0
0.43117186	0.56882817	1.0	0.0
0.4437988	0.55620116	0.0	1.0
0.4367258	0.5632742	1.0	0.0
0.4382313	0.5617687	1.0	0.0
0.4437394	0.5562606	0.0	1.0
0.4051635	0.5948365	0.0	1.0
0.4964856	0.5035144	1.0	0.0
0.470352	0.529648	1.0	0.0
0.4485451	0.5514549	0.0	1.0
0.47330385	0.5266962	1.0	0.0
0.4377049	0.5622951	1.0	0.0
0.40023702	0.599763	0.0	1.0
0.44382402	0.556176	1.0	0.0
0.42574558	0.5742544	1.0	0.0
0.42888853	0.57111144	0.0	1.0
0.436257	0.563743	1.0	0.0
0.47806078	0.5219392	1.0	0.0
0.44396937	0.55603063	0.0	1.0
0.47267285	0.5273271	1.0	0.0
0.4979103	0.5020897	1.0	0.0
0.49475455	0.5052455	0.0	1.0
0.4649433	0.5350567	0.0	1.0
0.4882173	0.5117827	0.0	1.0
0.4826372	0.51736283	1.0	0.0
0.4632241	0.5367759	0.0	1.0
0.4976664	0.5023336	1.0	0.0
0.2715722	0.72842777	0.0	1.0
0.4929375	0.5070625	0.0	1.0
0.48163262	0.51836735	1.0	0.0
0.48606008	0.51393986	1.0	0.0
0.28144982	0.71855015	0.0	1.0
0.49308148	0.50691855	0.0	1.0
0.4617881	0.5382119	0.0	1.0
0.4561926	0.54380745	0.0	1.0
0.4058306	0.5941694	0.0	1.0
0.40353873	0.5964613	0.0	1.0
0.4916868	0.50831324	1.0	0.0
0.45786098	0.542139	0.0	1.0
0.46748203	0.53251797	1.0	0.0
0.48765406	0.51234597	1.0	0.0
0.43844494	0.561555	1.0	0.0
0.42025083	0.5797492	1.0	0.0
0.4298791	0.5701209	0.0	1.0
0.48435286	0.5156472	1.0	0.0
0.42485055	0.5751495	0.0	1.0
0.4613588	0.5386412	1.0	0.0
0.4347678	0.56523216	0.0	1.0
0.48020262	0.5197974	1.0	0.0
0.4203927	0.5796073	0.0	1.0
0.40849444	0.5915055	1.0	0.0
0.4729406	0.52705944	1.0	0.0
0.41471237	0.58528763	0.0	1.0
0.4861762	0.5138238	1.0	0.0
0.4447787	0.55522126	0.0	1.0
0.41780585	0.58219415	1.0	0.0
0.4551305	0.5448695	0.0	1.0
0.43290165	0.5670984	1.0	0.0
0.4791656	0.5208343	1.0	0.0
0.4356533	0.5643467	0.0	1.0
0.4777834	0.52221656	0.0	1.0
0.39819875	0.6018012	0.0	1.0
0.49218586	0.5078141	1.0	0.0
0.45874903	0.541251	0.0	1.0
0.48058805	0.519412	1.0	0.0
0.40824765	0.59175235	1.0	0.0
0.5062736	0.49372637	1.0	0.0
0.45392448	0.5460755	1.0	0.0
0.4047853	0.59521466	0.0	1.0
0.46432245	0.53567755	1.0	0.0
0.42203102	0.57796896	1.0	0.0
0.47753993	0.5224601	1.0	0.0
0.46941388	0.5305861	1.0	0.0
0.43453485	0.56546515	0.0	1.0
0.49463424	0.5053657	1.0	0.0
0.43543696	0.56456304	0.0	1.0
0.4006657	0.5993343	1.0	0.0
0.50132823	0.4986718	0.0	1.0
0.47400433	0.52599573	0.0	1.0
0.3976397	0.6023603	0.0	1.0
0.47898147	0.52101856	0.0	1.0
0.45154124	0.54845876	1.0	0.0
0.43609715	0.56390285	0.0	1.0
0.4869871	0.5130129	0.0	1.0
0.40979785	0.59020215	1.0	0.0
0.44211546	0.5578846	1.0	0.0
0.4914218	0.5085782	1.0	0.0
0.4478616	0.5521383	0.0	1.0
0.39863002	0.6013699	1.0	0.0
0.48351383	0.51648617	0.0	1.0
0.49335188	0.5066481	1.0	0.0
0.46144688	0.5385531	1.0	0.0
0.48219278	0.51780725	1.0	0.0
0.44087434	0.55912566	0.0	1.0
0.39830822	0.60169184	0.0	1.0
0.4151392	0.5848608	0.0	1.0
0.41844064	0.58155936	1.0	0.0
0.46848524	0.53151476	1.0	0.0
0.47169068	0.52830935	1.0	0.0
0.28075677	0.71924317	0.0	1.0
0.42050204	0.57949793	0.0	1.0
0.49482566	0.50517434	1.0	0.0
0.45788008	0.5421199	0.0	1.0
0.47465608	0.52534395	1.0	0.0
0.4752769	0.5247231	0.0	1.0
0.46812454	0.5318755	0.0	1.0
0.44683206	0.55316794	1.0	0.0
0.4749646	0.5250354	0.0	1.0
0.45833024	0.5416697	1.0	0.0
0.46356472	0.53643525	1.0	0.0
0.49458772	0.5054122	0.0	1.0
0.4496383	0.55036163	0.0	1.0
0.47913852	0.5208615	0.0	1.0
0.4246186	0.5753814	1.0	0.0
0.49187043	0.5081296	0.0	1.0
0.42660418	0.57339585	0.0	1.0
0.4137604	0.5862396	0.0	1.0
0.42105448	0.5789455	0.0	1.0
0.42984477	0.5701552	1.0	0.0
0.49091592	0.5090841	0.0	1.0
0.44969553	0.5503045	1.0	0.0
0.40569597	0.594304	1.0	0.0
0.477107	0.522893	1.0	0.0
0.49883807	0.50116193	0.0	1.0
0.45608535	0.5439146	1.0	0.0
0.49942318	0.50057685	0.0	1.0
0.44845858	0.5515414	0.0	1.0
0.4556443	0.5443557	1.0	0.0
0.28230938	0.71769065	0.0	1.0
0.47642866	0.5235714	1.0	0.0
0.4556071	0.5443929	0.0	1.0
0.28185177	0.71814823	0.0	1.0
0.4481373	0.5518627	0.0	1.0
0.46574694	0.53425306	0.0	1.0
0.49920592	0.5007941	1.0	0.0
0.4516281	0.54837185	1.0	0.0
0.43652877	0.5634712	1.0	0.0
0.4323925	0.5676075	1.0	0.0
0.4822409	0.51775914	0.0	1.0
0.4394935	0.56050646	1.0	0.0
0.2807758	0.7192242	1.0	0.0
0.472178	0.52782196	1.0	0.0
0.49200124	0.50799876	0.0	1.0
0.40544096	0.5945591	0.0	1.0
0.4016546	0.59834546	1.0	0.0
0.41948667	0.5805133	1.0	0.0
0.44538042	0.5546196	1.0	0.0
0.4343909	0.56560904	0.0	1.0
0.4209642	0.57903576	0.0	1.0
0.49389026	0.5061097	0.0	1.0
0.3971914	0.60280854	0.0	1.0
0.5057278	0.49427214	1.0	0.0
0.4485714	0.5514286	1.0	0.0
0.28144982	0.71855015	0.0	1.0
0.4850329	0.51496714	1.0	0.0
0.47537005	0.52462995	1.0	0.0
0.47213617	0.5278638	0.0	1.0
0.4316076	0.5683924	0.0	1.0
0.4889207	0.5110793	1.0	0.0
0.4292181	0.5707819	0.0	1.0
0.45138493	0.5486151	0.0	1.0
0.46352604	0.536474	0.0	1.0
0.44505784	0.5549422	1.0	0.0
0.40192208	0.59807795	0.0	1.0
0.45301232	0.54698765	0.0	1.0
0.4489398	0.5510602	0.0	1.0
0.40678614	0.59321386	0.0	1.0
0.46000957	0.53999037	0.0	1.0
0.46448025	0.5355197	0.0	1.0
0.47799918	0.5220008	0.0	1.0
0.4002673	0.5997327	1.0	0.0
0.42799848	0.5720015	0.0	1.0
0.49169743	0.50830257	1.0	0.0
0.4154612	0.58453876	0.0	1.0
0.4661609	0.5338391	1.0	0.0
0.4464772	0.55352277	0.0	1.0
0.47733426	0.52266574	1.0	0.0
0.4751608	0.52483916	1.0	0.0
0.49824005	0.50176	0.0	1.0
0.4867879	0.5132121	0.0	1.0
0.42771772	0.5722823	1.0	0.0
0.39972913	0.60027087	1.0	0.0
0.48707205	0.51292795	1.0	0.0
0.49573398	0.504266	1.0	0.0
0.45329925	0.5467008	1.0	0.0
0.4855731	0.5144269	0.0	1.0
0.41445085	0.5855491	0.0	1.0
0.4759716	0.5240284	0.0	1.0
0.456058	0.54394203	1.0	0.0
0.4761393	0.5238607	1.0	0.0
0.45420748	0.5457925	0.0	1.0
0.46335405	0.53664595	1.0	0.0
0.5002478	0.4997522	0.0	1.0
0.4462338	0.55376613	0.0	1.0
0.40392932	0.59607065	1.0	0.0
0.40830573	0.59169424	0.0	1.0
0.46329647	0.5367036	1.0	0.0
0.4734265	0.52657354	1.0	0.0
0.431729	0.56827104	0.0	1.0
0.46810982	0.53189015	0.0	1.0
0.39902613	0.60097384	0.0	1.0
0.41147366	0.5885263	1.0	0.0
0.4189837	0.5810163	0.0	1.0
0.41886118	0.58113885	0.0	1.0
0.43521866	0.56478137	0.0	1.0
0.4691594	0.53084064	0.0	1.0
0.47800216	0.5219978	0.0	1.0
0.4528795	0.5471205	0.0	1.0
0.42967543	0.57032454	0.0	1.0
0.39807853	0.6019215	0.0	1.0
0.48593438	0.5140656	1.0	0.0
0.49556527	0.50443476	1.0	0.0
0.41353673	0.5864633	0.0	1.0
0.42499697	0.575003	0.0	1.0
0.40486476	0.5951352	0.0	1.0
0.40121254	0.5987875	0.0	1.0
0.45175868	0.54824126	0.0	1.0
0.45108008	0.54892	0.0	1.0
0.47898746	0.52101254	0.0	1.0
0.4889248	0.5110752	1.0	0.0
0.42227837	0.5777216	0.0	1.0
0.28049994	0.71950006	0.0	1.0
0.4821484	0.5178516	1.0	0.0
0.45365286	0.54634714	1.0	0.0
0.4480493	0.55195075	1.0	0.0
0.42738083	0.57261914	0.0	1.0
0.4661403	0.5338597	1.0	0.0
0.47622824	0.52377176	1.0	0.0
0.41041067	0.5895893	1.0	0.0
0.4742075	0.52579254	0.0	1.0
0.44308484	0.55691516	1.0	0.0
0.4294201	0.5705799	1.0	0.0
0.46381173	0.53618824	0.0	1.0
0.4440738	0.5559262	1.0	0.0
0.45290512	0.5470949	0.0	1.0
0.47122115	0.52877885	1.0	0.0
0.46975204	0.5302479	1.0	0.0
0.4909948	0.5090052	1.0	0.0
0.42070436	0.5792956	1.0	0.0
0.4887308	0.51126915	1.0	0.0
0.42025828	0.57974166	0.0	1.0
0.47598854	0.52401143	0.0	1.0
0.39990324	0.6000968	1.0	0.0
0.4765297	0.5234703	0.0	1.0
0.43241102	0.567589	1.0	0.0
0.49039793	0.50960207	0.0	1.0
0.4735011	0.5264989	0.0	1.0
0.46825498	0.5317451	0.0	1.0
0.46665707	0.53334296	0.0	1.0
0.505998	0.494002	0.0	1.0
0.4263888	0.5736112	0.0	1.0
0.44033632	0.5596637	0.0	1.0
0.41390747	0.58609253	0.0	1.0
0.4853484	0.5146516	1.0	0.0
0.48326528	0.5167348	1.0	0.0
0.48718876	0.51281124	1.0	0.0
0.40399176	0.5960083	0.0	1.0
0.4647923	0.5352077	1.0	0.0
0.4049772	0.5950228	0.0	1.0
0.40032083	0.5996792	0.0	1.0
0.49778485	0.50221515	1.0	0.0
0.39739907	0.602601	0.0	1.0
0.40270293	0.5972971	1.0	0.0
0.48703524	0.5129647	0.0	1.0
0.48939452	0.5106055	0.0	1.0
0.42510355	0.5748965	0.0	1.0
0.4060189	0.5939811	0.0	1.0
0.42876542	0.57123464	1.0	0.0
0.43028906	0.5697109	0.0	1.0
0.46926996	0.53073	0.0	1.0
0.48511827	0.51488173	1.0	0.0
0.48794207	0.51205796	1.0	0.0
0.47138873	0.5286113	1.0	0.0
0.42686367	0.5731363	1.0	0.0
0.4834456	0.51655436	1.0	0.0
0.40072352	0.5992764	1.0	0.0
0.40230423	0.5976958	0.0	1.0
0.49114856	0.5088514	0.0	1.0
0.41945145	0.5805486	1.0	0.0
0.39879087	0.60120916	0.0	1.0
0.48581803	0.514182	1.0	0.0
0.40372425	0.5962758	0.0	1.0
0.4935701	0.5064299	0.0	1.0
0.42144796	0.57855207	0.0	1.0
0.46445236	0.5355477	0.0	1.0
0.49846968	0.5015303	1.0	0.0
0.46590063	0.53409934	0.0	1.0
0.44241774	0.55758226	1.0	0.0
0.46235293	0.53764707	0.0	1.0
0.4745753	0.5254247	0.0	1.0
0.4614689	0.5385311	1.0	0.0
0.44379017	0.5562098	0.0	1.0
0.42075413	0.5792458	1.0	0.0
0.41363758	0.5863625	1.0	0.0
0.47028247	0.52971756	0.0	1.0
0.45069468	0.5493053	0.0	1.0
0.45902258	0.5409774	1.0	0.0
0.44749647	0.5525035	1.0	0.0
0.4804772	0.5195228	0.0	1.0
0.40679076	0.5932092	1.0	0.0
0.43976292	0.5602371	0.0	1.0
0.49306363	0.5069363	1.0	0.0
0.48122004	0.51877993	0.0	1.0
0.47140068	0.5285993	0.0	1.0
0.405437	0.59456307	1.0	0.0
0.46133244	0.53866756	0.0	1.0
0.43940437	0.56059563	1.0	0.0
0.47579226	0.5242077	1.0	0.0
0.48969907	0.510301	1.0	0.0
0.43934014	0.5606599	1.0	0.0
0.49073923	0.5092607	0.0	1.0
0.4466217	0.5533783	0.0	1.0
0.4112847	0.5887153	0.0	1.0
0.49251953	0.50748044	0.0	1.0
0.41887966	0.5811203	1.0	0.0
0.40829685	0.5917031	0.0	1.0
0.4259611	0.57403886	0.0	1.0
0.4824951	0.51750493	0.0	1.0
0.41225785	0.5877421	1.0	0.0
0.28054282	0.71945715	0.0	1.0
0.4555665	0.5444335	1.0	0.0
0.4143782	0.5856218	0.0	1.0
0.44082445	0.5591756	1.0	0.0
0.43813476	0.5618652	0.0	1.0
0.46032536	0.53967464	0.0	1.0
0.48554128	0.5144587	0.0	1.0
0.42681828	0.57318175	1.0	0.0
0.47467995	0.52532005	0.0	1.0
0.43344352	0.5665565	1.0	0.0
0.45395857	0.5460414	0.0	1.0
0.49234834	0.5076516	1.0	0.0
