0.42983463	0.57016534	0.0	1.0
0.24999061	0.7500094	0.0	1.0
0.5076976	0.49230245	0.0	1.0
0.3896449	0.6103551	1.0	0.0
0.39492428	0.6050758	0.0	1.0
0.33902022	0.66097975	0.0	1.0
0.28089663	0.71910334	0.0	1.0
0.48432356	0.51567644	1.0	0.0
0.28173754	0.71826243	1.0	0.0
0.53901714	0.4609829	1.0	0.0
0.50650424	0.4934957	1.0	0.0
0.43389937	0.5661006	1.0	0.0
0.42959026	0.5704098	0.0	1.0
